timestamp,open,high,low,close,volume,datetime
1713959100000,66567.5,66592.0,66440.27,66571.52,136.84682,2024-04-24 11:45:00
1713960000000,66571.52,66737.0,66515.61,66592.0,309.1187,2024-04-24 12:00:00
1713960900000,66591.99,66685.0,66554.83,66659.98,178.33906,2024-04-24 12:15:00
1713961800000,66659.98,66709.58,66461.11,66469.94,222.0263,2024-04-24 12:30:00
1713962700000,66469.94,66469.95,66351.1,66353.02,255.49375,2024-04-24 12:45:00
1713963600000,66353.01,66355.99,65970.0,66145.99,812.96505,2024-04-24 13:00:00
1713964500000,66145.98,66192.14,66010.06,66032.0,346.18292,2024-04-24 13:15:00
1713965400000,66031.99,66289.0,65834.28,66158.19,856.06131,2024-04-24 13:30:00
1713966300000,66158.2,66274.99,65904.7,66054.99,393.56379,2024-04-24 13:45:00
1713967200000,66055.0,66200.0,66035.38,66042.02,289.87151,2024-04-24 14:00:00
1713968100000,66042.02,66109.4,65233.88,65456.01,1384.35284,2024-04-24 14:15:00
1713969000000,65456.01,65456.01,64732.34,64908.0,2138.77612,2024-04-24 14:30:00
1713969900000,64907.99,65301.16,64789.91,65234.85,1278.40795,2024-04-24 14:45:00
1713970800000,65234.86,65243.73,65006.49,65023.18,417.46001,2024-04-24 15:00:00
1713971700000,65023.17,65095.6,64723.52,64801.98,870.97469,2024-04-24 15:15:00
1713972600000,64801.99,65079.65,64519.03,64569.99,730.02566,2024-04-24 15:30:00
1713973500000,64570.0,64785.71,64532.0,64610.11,834.56916,2024-04-24 15:45:00
1713974400000,64610.1,64959.74,64535.0,64706.0,644.29981,2024-04-24 16:00:00
1713975300000,64706.0,64774.06,64368.0,64421.55,808.94625,2024-04-24 16:15:00
1713976200000,64421.54,64810.48,64348.0,64747.04,579.36846,2024-04-24 16:30:00
1713977100000,64747.05,64826.55,64607.97,64798.0,282.23782,2024-04-24 16:45:00
1713978000000,64797.99,65022.34,64766.33,64968.56,495.82805,2024-04-24 17:00:00
1713978900000,64968.55,65000.0,64840.8,64980.05,377.41423,2024-04-24 17:15:00
1713979800000,64980.05,65156.95,64950.0,64966.0,362.71837,2024-04-24 17:30:00
1713980700000,64966.0,64977.2,64842.15,64889.47,275.22732,2024-04-24 17:45:00
1713981600000,64889.47,64920.0,64652.06,64742.87,397.7752,2024-04-24 18:00:00
1713982500000,64742.87,64790.81,64664.0,64693.77,174.51441,2024-04-24 18:15:00
1713983400000,64693.77,64778.8,64581.11,64593.66,272.15246,2024-04-24 18:30:00
1713984300000,64593.67,64599.56,64070.15,64127.04,847.59416,2024-04-24 18:45:00
1713985200000,64127.04,64303.58,63736.7,64246.42,1031.54726,2024-04-24 19:00:00
1713986100000,64246.42,64459.97,64170.19,64400.89,433.15518,2024-04-24 19:15:00
1713987000000,64400.89,64486.0,64335.25,64338.0,262.14774,2024-04-24 19:30:00
1713987900000,64338.0,64430.0,63942.63,63976.06,416.78898,2024-04-24 19:45:00
1713988800000,63976.05,64240.01,63892.21,63940.46,571.76239,2024-04-24 20:00:00
1713989700000,63940.46,64018.45,63606.06,63914.54,1052.33753,2024-04-24 20:15:00
1713990600000,63914.55,64200.0,63878.01,64198.65,510.7746,2024-04-24 20:30:00
1713991500000,64198.65,64202.44,64038.0,64110.0,286.34623,2024-04-24 20:45:00
1713992400000,64110.01,64218.75,64000.0,64144.79,287.34254,2024-04-24 21:00:00
1713993300000,64144.78,64363.8,64100.0,64282.69,300.66041,2024-04-24 21:15:00
1713994200000,64282.68,64447.91,64282.68,64354.33,196.30893,2024-04-24 21:30:00
1713995100000,64354.34,64412.63,64279.99,64399.37,111.62041,2024-04-24 21:45:00
1713996000000,64399.37,64404.0,64307.14,64339.4,158.66874,2024-04-24 22:00:00
1713996900000,64339.41,64339.41,64105.0,64270.07,291.02102,2024-04-24 22:15:00
1713997800000,64270.07,64270.08,64156.25,64240.22,127.11525,2024-04-24 22:30:00
1713998700000,64240.22,64242.75,63956.49,64096.0,295.95104,2024-04-24 22:45:00
1713999600000,64096.0,64206.31,63825.72,64196.0,377.36679,2024-04-24 23:00:00
1714000500000,64196.0,64303.58,64000.0,64066.46,280.81483,2024-04-24 23:15:00
1714001400000,64066.47,64317.19,64065.78,64317.19,184.63038,2024-04-24 23:30:00
1714002300000,64317.19,64339.83,64229.11,64289.59,193.44812,2024-04-24 23:45:00
1714003200000,64289.58,64410.0,64226.6,64390.18,251.67763,2024-04-25 00:00:00
1714004100000,64390.18,64486.0,64343.75,64484.39,274.32167,2024-04-25 00:15:00
1714005000000,64484.4,64741.47,64484.39,64713.09,412.41287,2024-04-25 00:30:00
1714005900000,64713.08,64741.47,64538.0,64557.25,202.72343,2024-04-25 00:45:00
1714006800000,64557.25,64657.15,64456.97,64456.98,240.77503,2024-04-25 01:00:00
1714007700000,64456.98,64551.22,64380.0,64525.35,144.97211,2024-04-25 01:15:00
1714008600000,64525.34,64588.0,64243.42,64344.01,217.02496,2024-04-25 01:30:00
1714009500000,64344.01,64382.98,64046.74,64067.98,366.20441,2024-04-25 01:45:00
1714010400000,64067.99,64237.45,63860.0,64230.01,453.03886,2024-04-25 02:00:00
1714011300000,64230.01,64338.58,64172.0,64334.01,195.67738,2024-04-25 02:15:00
1714012200000,64334.0,64334.01,64177.85,64224.47,154.54484,2024-04-25 02:30:00
1714013100000,64224.48,64299.99,64149.44,64299.98,99.15562,2024-04-25 02:45:00
1714014000000,64299.98,64411.62,64128.3,64152.0,248.27558,2024-04-25 03:00:00
1714014900000,64151.99,64372.74,64151.99,64344.02,155.04031,2024-04-25 03:15:00
1714015800000,64344.01,64464.29,64320.0,64411.99,150.73178,2024-04-25 03:30:00
1714016700000,64411.99,64424.4,64282.01,64282.01,134.84441,2024-04-25 03:45:00
1714017600000,64282.02,64346.53,64058.0,64095.74,229.10565,2024-04-25 04:00:00
1714018500000,64095.73,64218.33,64060.0,64188.02,168.189,2024-04-25 04:15:00
1714019400000,64188.01,64397.78,64188.01,64288.01,140.68903,2024-04-25 04:30:00
1714020300000,64288.0,64365.15,64283.71,64337.99,126.88124,2024-04-25 04:45:00
1714021200000,64338.0,64345.01,64116.0,64188.7,184.77005,2024-04-25 05:00:00
1714022100000,64188.71,64234.15,64025.5,64102.12,200.24884,2024-04-25 05:15:00
1714023000000,64102.12,64311.0,64097.22,64311.0,112.15749,2024-04-25 05:30:00
1714023900000,64311.0,64377.6,64223.35,64223.36,155.94647,2024-04-25 05:45:00
1714024800000,64223.36,64347.32,64195.7,64311.2,82.71727,2024-04-25 06:00:00
1714025700000,64311.2,64312.8,64279.15,64312.79,80.58687,2024-04-25 06:15:00
1714026600000,64312.79,64391.99,64202.46,64220.48,113.21797,2024-04-25 06:30:00
1714027500000,64220.47,64288.0,64220.47,64288.0,87.08593,2024-04-25 06:45:00
1714028400000,64288.0,64345.31,64237.42,64345.3,161.41192,2024-04-25 07:00:00
1714029300000,64345.31,64379.85,64240.71,64246.0,152.44635,2024-04-25 07:15:00
1714030200000,64246.01,64262.7,63904.0,63921.99,346.45416,2024-04-25 07:30:00
1714031100000,63921.98,64069.61,63824.07,64017.99,290.86231,2024-04-25 07:45:00
1714032000000,64017.99,64092.57,63950.0,64083.87,238.99076,2024-04-25 08:00:00
1714032900000,64083.86,64176.86,63906.0,63948.78,275.63233,2024-04-25 08:15:00
1714033800000,63948.79,64053.15,63723.37,63819.09,503.08634,2024-04-25 08:30:00
1714034700000,63819.1,63948.79,63708.2,63948.78,311.56395,2024-04-25 08:45:00
1714035600000,63948.78,64192.0,63894.0,64144.0,286.79399,2024-04-25 09:00:00
1714036500000,64144.0,64162.0,63986.82,64022.48,207.97206,2024-04-25 09:15:00
1714037400000,64022.49,64059.08,63877.47,63915.55,158.93395,2024-04-25 09:30:00
1714038300000,63915.56,63966.03,63809.13,63966.02,180.15634,2024-04-25 09:45:00
1714039200000,63966.03,63966.03,63560.0,63810.66,522.61875,2024-04-25 10:00:00
1714040100000,63810.67,63853.66,63355.0,63447.45,874.01041,2024-04-25 10:15:00
1714041000000,63447.45,63580.0,63337.25,63547.67,687.017,2024-04-25 10:30:00
1714041900000,63547.68,63659.0,63459.62,63462.01,335.22781,2024-04-25 10:45:00
1714042800000,63462.0,63739.99,63447.37,63660.78,322.78275,2024-04-25 11:00:00
1714043700000,63660.77,63907.74,63656.42,63907.73,297.18123,2024-04-25 11:15:00
1714044600000,63907.73,63926.87,63754.0,63926.86,267.31234,2024-04-25 11:30:00
1714045500000,63926.86,63994.23,63834.92,63861.23,315.09182,2024-04-25 11:45:00
1714046400000,63861.24,64168.71,63708.06,64058.0,462.20188,2024-04-25 12:00:00
1714047300000,64057.99,64095.76,63977.99,64064.0,313.25464,2024-04-25 12:15:00
1714048200000,64063.99,64302.99,63676.11,63764.79,1012.47774,2024-04-25 12:30:00
1714049100000,63764.79,63817.63,63267.03,63429.82,806.27858,2024-04-25 12:45:00
1714050000000,63429.83,63571.89,62900.0,63096.0,1412.1638,2024-04-25 13:00:00
1714050900000,63096.0,63247.85,62794.0,63209.1,992.52226,2024-04-25 13:15:00
1714051800000,63209.09,63571.95,62932.67,63457.77,847.02343,2024-04-25 13:30:00
1714052700000,63457.76,63530.0,63241.98,63428.97,471.22157,2024-04-25 13:45:00
1714053600000,63428.97,63835.82,63339.04,63765.33,556.01386,2024-04-25 14:00:00
1714054500000,63765.33,63867.74,63643.82,63673.69,394.571,2024-04-25 14:15:00
1714055400000,63673.7,63717.39,63421.34,63522.87,322.48223,2024-04-25 14:30:00
1714056300000,63522.86,63578.04,63215.99,63384.96,338.7316,2024-04-25 14:45:00
1714057200000,63384.96,63548.2,63265.95,63535.49,339.29176,2024-04-25 15:00:00
1714058100000,63535.49,63703.64,63435.83,63686.4,267.62816,2024-04-25 15:15:00
1714059000000,63686.41,63958.54,63573.38,63844.01,457.62888,2024-04-25 15:30:00
1714059900000,63844.01,64198.4,63758.53,64135.94,547.74448,2024-04-25 15:45:00
1714060800000,64135.93,64270.69,64012.73,64066.78,657.53033,2024-04-25 16:00:00
1714061700000,64066.78,64254.0,63971.48,64167.27,252.68352,2024-04-25 16:15:00
1714062600000,64167.27,64223.31,64065.81,64190.24,266.83167,2024-04-25 16:30:00
1714063500000,64190.23,64503.46,64182.44,64445.45,567.35278,2024-04-25 16:45:00
1714064400000,64445.45,64856.85,64374.95,64624.73,975.2957,2024-04-25 17:00:00
1714065300000,64624.73,64709.75,64414.54,64561.74,594.84287,2024-04-25 17:15:00
1714066200000,64561.74,64689.51,64427.05,64544.15,359.23813,2024-04-25 17:30:00
1714067100000,64544.15,64772.47,64485.88,64704.0,287.01404,2024-04-25 17:45:00
1714068000000,64703.99,64800.0,64580.0,64733.86,270.94736,2024-04-25 18:00:00
1714068900000,64733.85,64975.0,64649.99,64649.99,433.09457,2024-04-25 18:15:00
1714069800000,64649.99,64678.05,64480.34,64513.43,347.10524,2024-04-25 18:30:00
1714070700000,64513.43,64729.18,64452.21,64712.1,216.46291,2024-04-25 18:45:00
1714071600000,64712.11,64786.0,64590.63,64657.73,195.9738,2024-04-25 19:00:00
1714072500000,64657.73,64752.84,64616.55,64752.83,126.47973,2024-04-25 19:15:00
1714073400000,64752.83,64752.84,64561.29,64597.76,206.27537,2024-04-25 19:30:00
1714074300000,64597.76,64747.12,64593.65,64747.11,136.27425,2024-04-25 19:45:00
1714075200000,64747.12,64992.0,64489.3,64579.86,523.85381,2024-04-25 20:00:00
1714076100000,64579.87,64741.45,64546.21,64696.98,147.24989,2024-04-25 20:15:00
1714077000000,64696.99,64889.43,64694.91,64864.66,244.03442,2024-04-25 20:30:00
1714077900000,64864.66,64887.23,64774.62,64794.29,150.7582,2024-04-25 20:45:00
1714078800000,64794.28,64999.0,64775.19,64931.7,294.14822,2024-04-25 21:00:00
1714079700000,64931.71,65297.94,64905.51,64931.65,510.30246,2024-04-25 21:15:00
1714080600000,64931.66,65124.42,64806.27,64806.27,316.993,2024-04-25 21:30:00
1714081500000,64806.27,64860.0,64681.34,64710.01,190.56482,2024-04-25 21:45:00
1714082400000,64710.01,64740.0,64600.02,64680.17,245.48911,2024-04-25 22:00:00
1714083300000,64680.18,64729.99,64582.89,64729.98,156.33248,2024-04-25 22:15:00
1714084200000,64729.99,64729.99,64590.9,64641.15,142.94485,2024-04-25 22:30:00
1714085100000,64641.16,64648.45,64556.0,64602.99,97.127,2024-04-25 22:45:00
1714086000000,64602.99,64747.12,64469.99,64581.7,330.30266,2024-04-25 23:00:00
1714086900000,64581.71,64629.49,64513.02,64520.91,146.74786,2024-04-25 23:15:00
1714087800000,64520.9,64574.07,64461.99,64496.09,123.35613,2024-04-25 23:30:00
1714088700000,64496.09,64539.9,64447.75,64498.34,168.05706,2024-04-25 23:45:00
1714089600000,64498.33,64557.03,64393.53,64424.0,166.36873,2024-04-26 00:00:00
1714090500000,64424.0,64484.92,64220.2,64381.25,287.57541,2024-04-26 00:15:00
1714091400000,64381.24,64382.92,64120.0,64162.29,456.37508,2024-04-26 00:30:00
1714092300000,64162.29,64358.59,64111.01,64307.03,225.15472,2024-04-26 00:45:00
1714093200000,64307.03,64309.55,63912.5,64099.99,495.22955,2024-04-26 01:00:00
1714094100000,64100.0,64162.5,63890.82,64152.76,444.96909,2024-04-26 01:15:00
1714095000000,64152.76,64504.0,64100.0,64447.98,329.69172,2024-04-26 01:30:00
1714095900000,64447.99,64662.5,64381.25,64402.97,306.19032,2024-04-26 01:45:00
1714096800000,64402.98,64631.25,64304.88,64551.22,304.77232,2024-04-26 02:00:00
1714097700000,64551.22,64662.53,64475.0,64475.0,228.71524,2024-04-26 02:15:00
1714098600000,64475.01,64475.01,64385.87,64424.0,159.74991,2024-04-26 02:30:00
1714099500000,64424.01,64537.5,64360.97,64499.91,206.74873,2024-04-26 02:45:00
1714100400000,64499.92,64506.25,64294.78,64371.07,384.6648,2024-04-26 03:00:00
1714101300000,64371.07,64475.0,64312.54,64344.01,154.32481,2024-04-26 03:15:00
1714102200000,64344.0,64430.31,64332.16,64417.18,176.04487,2024-04-26 03:30:00
1714103100000,64417.19,64429.0,64332.61,64381.24,174.52859,2024-04-26 03:45:00
1714104000000,64381.25,64389.93,64215.59,64275.72,192.71977,2024-04-26 04:00:00
1714104900000,64275.71,64391.37,64175.32,64380.0,202.42975,2024-04-26 04:15:00
1714105800000,64380.0,64380.01,64225.0,64272.57,138.23409,2024-04-26 04:30:00
1714106700000,64272.56,64327.27,64202.43,64210.85,118.1645,2024-04-26 04:45:00
1714107600000,64210.84,64210.85,64000.02,64163.99,324.0182,2024-04-26 05:00:00
1714108500000,64163.99,64300.0,64153.25,64217.01,169.66173,2024-04-26 05:15:00
1714109400000,64217.01,64354.0,64208.86,64342.01,144.80042,2024-04-26 05:30:00
1714110300000,64342.01,64574.32,64342.01,64553.99,520.60827,2024-04-26 05:45:00
1714111200000,64553.99,64576.26,64455.09,64455.1,162.86599,2024-04-26 06:00:00
1714112100000,64455.09,64482.55,64404.08,64409.23,120.40586,2024-04-26 06:15:00
1714113000000,64409.24,64446.54,64256.25,64323.17,185.51107,2024-04-26 06:30:00
1714113900000,64323.17,64475.0,64323.17,64377.57,118.69864,2024-04-26 06:45:00
1714114800000,64377.56,64377.57,64272.41,64308.1,202.57676,2024-04-26 07:00:00
1714115700000,64308.1,64610.82,64279.57,64483.64,309.7568,2024-04-26 07:15:00
1714116600000,64483.64,64535.39,64256.26,64336.0,462.57685,2024-04-26 07:30:00
1714117500000,64336.0,64355.93,64240.21,64276.95,447.56495,2024-04-26 07:45:00
1714118400000,64276.94,64439.0,64234.19,64427.44,449.65977,2024-04-26 08:00:00
1714119300000,64427.45,64468.92,64307.74,64360.0,187.76537,2024-04-26 08:15:00
1714120200000,64359.99,64419.0,64304.01,64419.0,117.53173,2024-04-26 08:30:00
1714121100000,64418.99,64449.34,64328.0,64412.5,150.72615,2024-04-26 08:45:00
1714122000000,64412.5,64495.05,64329.42,64431.99,202.80851,2024-04-26 09:00:00
1714122900000,64432.0,64532.95,64412.63,64505.72,142.96003,2024-04-26 09:15:00
1714123800000,64505.71,64581.52,64458.67,64467.18,240.78817,2024-04-26 09:30:00
1714124700000,64467.18,64476.0,64377.7,64474.99,266.69484,2024-04-26 09:45:00
1714125600000,64474.99,64556.45,64412.5,64412.5,109.37476,2024-04-26 10:00:00
1714126500000,64412.5,64457.55,64307.14,64331.61,128.3532,2024-04-26 10:15:00
1714127400000,64331.6,64404.0,64239.67,64278.46,242.22703,2024-04-26 10:30:00
1714128300000,64278.45,64290.0,64059.8,64100.01,733.16656,2024-04-26 10:45:00
1714129200000,64100.01,64204.0,64100.0,64180.9,206.49855,2024-04-26 11:00:00
1714130100000,64180.89,64242.0,64124.11,64124.11,150.75241,2024-04-26 11:15:00
1714131000000,64124.11,64206.25,64070.0,64152.51,142.19982,2024-04-26 11:30:00
1714131900000,64152.52,64264.74,64144.28,64244.02,91.06862,2024-04-26 11:45:00
1714132800000,64244.03,64471.75,64156.92,64373.99,247.20069,2024-04-26 12:00:00
1714133700000,64374.0,64380.0,64271.89,64271.89,128.32401,2024-04-26 12:15:00
1714134600000,64271.9,64517.99,64269.0,64399.99,384.88377,2024-04-26 12:30:00
1714135500000,64400.0,64420.0,63950.0,64142.79,538.88419,2024-04-26 12:45:00
1714136400000,64142.78,64188.47,63831.29,63928.0,408.89839,2024-04-26 13:00:00
1714137300000,63928.0,63986.77,63718.13,63816.89,636.10701,2024-04-26 13:15:00
1714138200000,63816.89,64110.0,63685.94,64109.99,584.61683,2024-04-26 13:30:00
1714139100000,64110.0,64582.93,64092.0,64500.01,882.42546,2024-04-26 13:45:00
1714140000000,64500.0,64782.6,64306.99,64725.0,600.83584,2024-04-26 14:00:00
1714140900000,64725.01,64820.01,64373.92,64377.99,682.93692,2024-04-26 14:15:00
1714141800000,64377.99,64529.42,63900.0,64047.99,866.78769,2024-04-26 14:30:00
1714142700000,64048.0,64056.0,63791.91,63854.16,1017.24833,2024-04-26 14:45:00
1714143600000,63854.15,64030.0,63522.0,63713.05,860.93943,2024-04-26 15:00:00
1714144500000,63713.04,63782.28,63297.48,63432.2,1087.32443,2024-04-26 15:15:00
1714145400000,63432.2,63568.75,63354.0,63568.75,545.8546,2024-04-26 15:30:00
1714146300000,63568.75,63600.0,63478.03,63503.22,217.50169,2024-04-26 15:45:00
1714147200000,63503.22,63662.5,63318.75,63463.07,404.36305,2024-04-26 16:00:00
1714148100000,63463.08,63786.31,63443.19,63710.37,537.76627,2024-04-26 16:15:00
1714149000000,63710.38,63771.25,63611.37,63620.75,273.33012,2024-04-26 16:30:00
1714149900000,63620.74,63776.91,63560.98,63662.51,159.21459,2024-04-26 16:45:00
1714150800000,63662.5,63734.22,63550.97,63714.37,173.20763,2024-04-26 17:00:00
1714151700000,63714.37,63858.82,63645.18,63824.64,249.1541,2024-04-26 17:15:00
1714152600000,63824.64,64004.25,63751.6,63870.46,456.7363,2024-04-26 17:30:00
1714153500000,63870.46,64115.12,63870.46,64008.4,306.7912,2024-04-26 17:45:00
1714154400000,64008.4,64112.44,63960.33,64089.43,231.46903,2024-04-26 18:00:00
1714155300000,64089.42,64089.43,63957.75,63996.27,116.78584,2024-04-26 18:15:00
1714156200000,63996.28,64162.5,63943.82,64000.88,136.96339,2024-04-26 18:30:00
1714157100000,64000.88,64086.16,63947.86,64060.0,100.91782,2024-04-26 18:45:00
1714158000000,64060.01,64131.25,63967.68,63967.69,140.89903,2024-04-26 19:00:00
1714158900000,63967.68,64006.25,63870.18,63914.74,145.72604,2024-04-26 19:15:00
1714159800000,63914.75,63914.75,63806.61,63820.0,86.04692,2024-04-26 19:30:00
1714160700000,63819.99,63943.75,63727.89,63742.05,193.57972,2024-04-26 19:45:00
1714161600000,63742.07,63998.21,63742.05,63970.26,197.52514,2024-04-26 20:00:00
1714162500000,63970.27,64107.32,63891.72,63915.94,202.29608,2024-04-26 20:15:00
1714163400000,63915.93,63993.87,63895.8,63926.49,102.7532,2024-04-26 20:30:00
1714164300000,63926.48,63966.4,63892.28,63966.39,89.17694,2024-04-26 20:45:00
1714165200000,63966.39,64025.77,63886.48,63886.48,94.43128,2024-04-26 21:00:00
1714166100000,63886.48,63933.64,63830.0,63866.9,96.55434,2024-04-26 21:15:00
1714167000000,63866.89,64012.2,63866.89,63991.74,97.23958,2024-04-26 21:30:00
1714167900000,63991.74,64080.56,63949.2,64059.97,90.43418,2024-04-26 21:45:00
1714168800000,64059.96,64059.97,63952.73,63992.01,99.41681,2024-04-26 22:00:00
1714169700000,63992.0,64012.2,63758.62,63821.96,206.44165,2024-04-26 22:15:00
1714170600000,63821.95,63881.25,63739.72,63755.2,129.31004,2024-04-26 22:30:00
1714171500000,63755.2,63821.94,63689.22,63821.93,123.5343,2024-04-26 22:45:00
1714172400000,63821.94,63913.46,63821.93,63844.37,80.97867,2024-04-26 23:00:00
1714173300000,63844.37,63848.8,63756.25,63846.0,78.02949,2024-04-26 23:15:00
1714174200000,63846.01,63846.01,63778.45,63812.0,60.1623,2024-04-26 23:30:00
1714175100000,63812.0,63829.68,63768.88,63770.01,48.91607,2024-04-26 23:45:00
1714176000000,63770.0,63904.0,63750.0,63904.0,127.19991,2024-04-27 00:00:00
1714176900000,63903.99,63923.41,63508.0,63528.6,234.00688,2024-04-27 00:15:00
1714177800000,63528.59,63537.5,62989.44,63007.99,1046.39922,2024-04-27 00:30:00
1714178700000,63008.0,63187.76,62851.0,63181.99,706.52486,2024-04-27 00:45:00
1714179600000,63182.0,63272.72,62992.04,63153.3,669.96039,2024-04-27 01:00:00
1714180500000,63153.3,63180.12,62391.24,62615.58,1264.031,2024-04-27 01:15:00
1714181400000,62615.58,62783.18,62579.31,62696.01,448.25212,2024-04-27 01:30:00
1714182300000,62696.02,62760.0,62541.27,62593.28,403.26584,2024-04-27 01:45:00
1714183200000,62593.28,62900.0,62471.52,62870.0,475.57536,2024-04-27 02:00:00
1714184100000,62869.99,63173.57,62851.31,63167.7,273.23807,2024-04-27 02:15:00
1714185000000,63167.69,63325.12,63015.55,63028.08,292.5979,2024-04-27 02:30:00
1714185900000,63028.08,63056.0,62912.5,62929.97,138.55533,2024-04-27 02:45:00
1714186800000,62929.98,63046.65,62808.0,63044.0,205.38289,2024-04-27 03:00:00
1714187700000,63044.0,63140.0,63000.0,63082.01,134.27941,2024-04-27 03:15:00
1714188600000,63082.01,63108.88,63008.51,63099.0,125.37719,2024-04-27 03:30:00
1714189500000,63099.01,63153.06,62975.0,63082.01,113.12266,2024-04-27 03:45:00
1714190400000,63082.0,63082.01,62958.35,62958.95,106.9195,2024-04-27 04:00:00
1714191300000,62958.95,63140.01,62950.01,63132.0,145.0272,2024-04-27 04:15:00
1714192200000,63132.0,63175.0,63020.28,63042.76,250.03113,2024-04-27 04:30:00
1714193100000,63042.77,63077.78,62943.75,63048.57,133.17136,2024-04-27 04:45:00
1714194000000,63048.57,63091.82,62808.0,62938.0,265.30249,2024-04-27 05:00:00
1714194900000,62937.99,63046.68,62908.28,63026.0,122.73909,2024-04-27 05:15:00
1714195800000,63026.01,63077.78,62984.44,63065.98,81.73151,2024-04-27 05:30:00
1714196700000,63065.98,63065.98,62932.59,62988.25,192.31207,2024-04-27 05:45:00
1714197600000,62988.25,63059.99,62931.46,63018.5,116.11745,2024-04-27 06:00:00
1714198500000,63018.5,63068.6,62910.0,62952.97,129.79731,2024-04-27 06:15:00
1714199400000,62952.97,63024.51,62865.46,62981.99,157.80771,2024-04-27 06:30:00
1714200300000,62982.0,63147.88,62981.99,63028.0,144.13104,2024-04-27 06:45:00
1714201200000,63028.0,63141.99,62986.0,63108.89,90.42767,2024-04-27 07:00:00
1714202100000,63108.88,63139.88,63056.0,63096.66,109.57483,2024-04-27 07:15:00
1714203000000,63096.66,63160.71,63020.1,63039.66,119.22381,2024-04-27 07:30:00
1714203900000,63039.66,63060.66,62946.0,62966.83,78.0904,2024-04-27 07:45:00
1714204800000,62966.84,63025.95,62945.43,62970.8,167.21357,2024-04-27 08:00:00
1714205700000,62970.81,63015.56,62913.48,63004.64,110.65909,2024-04-27 08:15:00
1714206600000,63004.65,63015.53,62933.63,63014.99,86.06384,2024-04-27 08:30:00
1714207500000,63015.0,63060.0,62992.01,63016.01,90.8444,2024-04-27 08:45:00
1714208400000,63016.01,63055.49,62878.78,62898.85,190.38497,2024-04-27 09:00:00
1714209300000,62898.85,62973.48,62898.85,62964.72,84.57131,2024-04-27 09:15:00
1714210200000,62964.71,63028.42,62938.35,62988.0,104.96377,2024-04-27 09:30:00
1714211100000,62987.99,63000.0,62953.33,62984.45,54.10836,2024-04-27 09:45:00
1714212000000,62984.45,62991.54,62904.0,62972.0,86.99693,2024-04-27 10:00:00
1714212900000,62972.01,62988.0,62881.64,62954.67,93.85822,2024-04-27 10:15:00
1714213800000,62954.66,62954.67,62784.67,62824.0,286.85332,2024-04-27 10:30:00
1714214700000,62824.01,62824.01,62730.0,62796.0,207.35711,2024-04-27 10:45:00
1714215600000,62795.99,62857.15,62673.37,62836.0,174.94238,2024-04-27 11:00:00
1714216500000,62836.0,62902.96,62786.05,62885.74,112.8393,2024-04-27 11:15:00
1714217400000,62885.73,62934.12,62850.0,62912.85,119.73842,2024-04-27 11:30:00
1714218300000,62912.86,62950.0,62850.26,62862.14,108.29595,2024-04-27 11:45:00
1714219200000,62862.13,63174.0,62810.29,63140.0,956.32887,2024-04-27 12:00:00
1714220100000,63140.0,63140.01,62957.15,62978.02,252.13418,2024-04-27 12:15:00
1714221000000,62978.01,63054.0,62940.02,63053.99,125.32432,2024-04-27 12:30:00
1714221900000,63053.99,63095.18,62971.34,63034.62,114.59717,2024-04-27 12:45:00
1714222800000,63034.62,63071.06,63006.21,63055.73,113.22791,2024-04-27 13:00:00
1714223700000,63055.74,63250.0,63055.73,63111.24,202.26383,2024-04-27 13:15:00
1714224600000,63111.24,63271.79,63063.82,63206.0,212.95701,2024-04-27 13:30:00
1714225500000,63206.0,63233.34,63160.0,63227.09,204.55664,2024-04-27 13:45:00
1714226400000,63227.09,63381.7,63146.0,63305.58,322.16216,2024-04-27 14:00:00
1714227300000,63305.59,63408.53,63154.1,63154.1,248.64399,2024-04-27 14:15:00
1714228200000,63154.1,63264.03,63078.88,63097.31,122.30265,2024-04-27 14:30:00
1714229100000,63097.3,63146.02,63063.82,63131.65,143.91306,2024-04-27 14:45:00
1714230000000,63131.65,63212.09,63080.54,63135.05,99.47405,2024-04-27 15:00:00
1714230900000,63135.05,63154.0,63015.24,63050.01,99.09743,2024-04-27 15:15:00
1714231800000,63050.0,63077.44,62875.41,62958.01,160.95429,2024-04-27 15:30:00
1714232700000,62958.01,62972.0,62860.0,62951.75,125.91866,2024-04-27 15:45:00
1714233600000,62951.75,63057.48,62940.01,62979.29,212.34444,2024-04-27 16:00:00
1714234500000,62979.3,63111.89,62777.15,62788.01,338.63842,2024-04-27 16:15:00
1714235400000,62788.0,62922.23,62780.88,62882.0,166.91341,2024-04-27 16:30:00
1714236300000,62882.0,62934.0,62750.0,62750.0,230.21378,2024-04-27 16:45:00
1714237200000,62750.0,62866.52,62750.0,62840.0,109.71631,2024-04-27 17:00:00
1714238100000,62839.99,62965.01,62826.43,62930.65,148.73484,2024-04-27 17:15:00
1714239000000,62930.66,63336.0,62879.99,63278.01,493.43849,2024-04-27 17:30:00
1714239900000,63278.0,63650.0,63180.0,63416.21,791.64762,2024-04-27 17:45:00
1714240800000,63416.22,63619.96,63119.74,63203.0,789.04611,2024-04-27 18:00:00
1714241700000,63203.01,63206.44,62821.82,63054.12,588.10152,2024-04-27 18:15:00
1714242600000,63054.13,63267.85,63050.0,63224.0,275.3588,2024-04-27 18:30:00
1714243500000,63224.0,63431.78,63223.99,63339.05,256.17417,2024-04-27 18:45:00
